도,시군,품목,작기,농가명,조사일자,덩굴구분,개체번호,초장,마디수,평균절간장,줄기굵기,엽장,엽폭,엽수,암꽃수,착과수,crps_year,주차
경기,오산,오이,2,5,2021-11-23,,1,2147.0,22.0,9.8,8.17,284.0,353.0,9.0,0.0,1.0,2021,9
경기,오산,오이,2,5,2021-11-23,,2,,,,,,,,,,2021,9
경기,오산,오이,2,5,2021-11-23,,3,2002.0,21.0,9.5,10.28,241.0,338.0,11.0,1.0,1.0,2021,9
경기,오산,오이,2,5,2021-11-23,,4,2095.0,23.0,9.1,8.27,263.0,304.0,0.0,0.0,1.0,2021,9
경기,오산,오이,2,5,2021-11-30,,1,2147.0,22.0,9.8,8.17,284.0,353.0,8.0,0.0,1.0,2021,10
경기,오산,오이,2,5,2021-11-30,,2,,,,,,,,,,2021,10
경기,오산,오이,2,5,2021-11-30,,3,2136.0,22.0,9.7,10.28,241.0,338.0,11.0,0.0,2.0,2021,10
경기,오산,오이,2,5,2021-11-30,,4,2095.0,23.0,9.1,8.27,263.0,304.0,8.0,1.0,3.0,2021,10
경기,오산,오이,2,5,2021-12-07,,1,,,,,,,,,,2021,11
경기,오산,오이,2,5,2021-12-07,,2,,,,,,,,,,2021,11
경기,오산,오이,2,5,2021-12-07,,3,2136.0,22.0,9.7,10.98,241.0,338.0,12.0,0.0,3.0,2021,11
경기,오산,오이,2,5,2021-12-07,,4,2095.0,23.0,9.1,8.2,263.0,304.0,8.0,0.0,4.0,2021,11
경기,오산,오이,1,10,2021-01-19,,1,58.0,3.0,1.9,4.8,78.0,110.0,3.0,,,2021,1
경기,오산,오이,1,10,2021-01-19,,2,64.0,3.0,2.1,4.0,71.0,100.0,3.0,,,2021,1
경기,오산,오이,1,10,2021-01-19,,3,64.0,3.0,2.1,4.8,70.0,93.0,3.0,,,2021,1
경기,오산,오이,1,10,2021-01-19,,4,50.0,3.0,1.7,4.8,69.0,90.0,3.0,,,2021,1
경기,오산,오이,1,10,2021-01-26,,1,136.0,4.0,3.4,6.9,91.0,121.0,4.0,,,2021,2
경기,오산,오이,1,10,2021-01-26,,2,99.0,4.0,2.5,4.0,80.0,102.0,4.0,,,2021,2
경기,오산,오이,1,10,2021-01-26,,3,120.0,4.0,3.0,5.7,83.0,110.0,4.0,,,2021,2
경기,오산,오이,1,10,2021-01-26,,4,97.0,4.0,2.4,4.6,88.0,105.0,4.0,,,2021,2
경기,오산,오이,1,10,2021-02-02,,1,289.0,6.0,4.8,5.9,125.0,150.0,6.0,,,2021,3
경기,오산,오이,1,10,2021-02-02,,2,125.0,5.0,2.5,5.1,108.0,130.0,5.0,,,2021,3
경기,오산,오이,1,10,2021-02-02,,3,240.0,6.0,4.0,6.1,135.0,160.0,6.0,,,2021,3
경기,오산,오이,1,10,2021-02-02,,4,243.0,6.0,4.0,7.1,128.0,170.0,6.0,,,2021,3
경기,오산,오이,1,10,2021-02-08,,1,482.0,9.0,5.4,5.9,133.0,181.0,9.0,,,2021,4
경기,오산,오이,1,10,2021-02-08,,2,170.0,7.0,2.4,5.8,133.0,153.0,7.0,,,2021,4
경기,오산,오이,1,10,2021-02-08,,3,414.0,8.0,5.2,5.4,150.0,195.0,8.0,,,2021,4
경기,오산,오이,1,10,2021-02-08,,4,410.0,8.0,5.1,6.0,145.0,195.0,8.0,,,2021,4
경기,오산,오이,1,10,2021-02-16,,1,785.0,12.0,6.5,6.6,151.0,220.0,12.0,,,2021,5
경기,오산,오이,1,10,2021-02-16,,2,289.0,11.0,2.6,6.3,110.0,145.0,11.0,,,2021,5
경기,오산,오이,1,10,2021-02-16,,3,753.0,11.0,6.8,6.5,152.0,210.0,11.0,,,2021,5
경기,오산,오이,1,10,2021-02-16,,4,712.0,11.0,6.5,7.7,177.0,256.0,11.0,,,2021,5
경기,오산,오이,1,10,2021-02-23,,1,1191.0,15.0,7.9,8.0,178.0,263.0,14.0,0.0,2.0,2021,6
경기,오산,오이,1,10,2021-02-23,,2,653.0,14.0,4.7,8.3,166.0,245.0,12.0,0.0,0.0,2021,6
경기,오산,오이,1,10,2021-02-23,,3,1170.0,14.0,8.4,5.6,172.0,231.0,12.0,1.0,2.0,2021,6
경기,오산,오이,1,10,2021-02-23,,4,1107.0,13.0,8.5,8.0,209.0,296.0,13.0,1.0,2.0,2021,6
경기,오산,오이,1,10,2021-03-02,,1,1620.0,19.0,8.5,8.7,220.0,308.0,18.0,2.0,5.0,2021,7
경기,오산,오이,1,10,2021-03-02,,2,1092.0,18.0,6.1,8.7,178.0,251.0,16.0,2.0,0.0,2021,7
경기,오산,오이,1,10,2021-03-02,,3,1608.0,18.0,8.9,8.1,190.0,262.0,16.0,2.0,4.0,2021,7
경기,오산,오이,1,10,2021-03-02,,4,1525.0,15.0,10.2,8.8,213.0,309.0,14.0,1.0,5.0,2021,7
경기,오산,오이,1,10,2021-03-08,,1,1972.0,21.0,9.4,7.9,199.0,267.0,18.0,1.0,7.0,2021,8
경기,오산,오이,1,10,2021-03-08,,2,1566.0,21.0,7.5,7.6,176.0,272.0,14.0,1.0,4.0,2021,8
경기,오산,오이,1,10,2021-03-08,,3,1987.0,21.0,9.5,11.9,200.0,277.0,19.0,0.0,8.0,2021,8
경기,오산,오이,1,10,2021-03-08,,4,1944.0,20.0,9.7,8.7,230.0,305.0,19.0,1.0,7.0,2021,8
경기,오산,오이,1,10,2021-03-16,,1,2498.0,26.0,9.6,7.6,190.0,285.0,17.0,1.0,0.0,2021,9
경기,오산,오이,1,10,2021-03-16,,2,2097.0,25.0,8.4,7.4,140.0,250.0,14.0,1.0,8.0,2021,9
경기,오산,오이,1,10,2021-03-16,,3,2483.0,26.0,9.6,8.4,185.0,279.0,18.0,2.0,10.0,2021,9
경기,오산,오이,1,10,2021-03-16,,4,2607.0,25.0,10.4,7.7,220.0,320.0,17.0,2.0,10.0,2021,9
경기,오산,오이,1,10,2021-03-23,,1,2819.0,29.0,9.7,7.1,180.0,245.0,19.0,0.0,8.0,2021,10
경기,오산,오이,1,10,2021-03-23,,2,2395.0,28.0,8.6,8.5,204.0,270.0,16.0,0.0,9.0,2021,10
경기,오산,오이,1,10,2021-03-23,,3,2786.0,29.0,9.6,12.4,192.0,249.0,20.0,0.0,12.0,2021,10
경기,오산,오이,1,10,2021-03-23,,4,3071.0,29.0,10.6,8.0,210.0,280.0,21.0,1.0,10.0,2021,10
경기,오산,오이,1,10,2021-03-30,,1,3222.0,32.0,10.1,8.3,178.0,207.0,22.0,2.0,8.0,2021,11
경기,오산,오이,1,10,2021-03-30,,2,2884.0,32.0,9.0,8.2,200.0,242.0,17.0,1.0,11.0,2021,11
경기,오산,오이,1,10,2021-03-30,,3,3209.0,32.0,10.0,7.6,170.0,217.0,22.0,1.0,11.0,2021,11
경기,오산,오이,1,10,2021-03-30,,4,3557.0,33.0,10.8,8.3,210.0,271.0,22.0,0.0,11.0,2021,11
경기,오산,오이,1,10,2021-04-06,,1,3552.0,37.0,9.6,6.9,130.0,215.0,17.0,3.0,8.0,2021,12
경기,오산,오이,1,10,2021-04-06,,2,3049.0,35.0,8.7,7.8,165.0,222.0,17.0,0.0,8.0,2021,12
경기,오산,오이,1,10,2021-04-06,,3,3619.0,37.0,9.8,7.4,162.0,232.0,18.0,0.0,9.0,2021,12
경기,오산,오이,1,10,2021-04-06,,4,3977.0,37.0,10.7,6.0,185.0,246.0,17.0,2.0,8.0,2021,12
경기,오산,오이,1,10,2021-04-12,,1,3888.0,39.0,10.0,7.1,170.0,234.0,17.0,1.0,13.0,2021,13
경기,오산,오이,1,10,2021-04-12,,2,3403.0,38.0,9.0,5.6,145.0,180.0,14.0,1.0,11.0,2021,13
경기,오산,오이,1,10,2021-04-12,,3,3991.0,40.0,10.0,7.6,170.0,215.0,20.0,2.0,8.0,2021,13
경기,오산,오이,1,10,2021-04-12,,4,4321.0,40.0,10.8,8.1,190.0,250.0,20.0,2.0,9.0,2021,13
경기,오산,오이,1,10,2021-04-20,,1,4304.0,43.0,10.0,7.3,170.0,234.0,21.0,1.0,7.0,2021,14
경기,오산,오이,1,10,2021-04-20,,2,3667.0,42.0,8.7,5.7,130.0,175.0,18.0,3.0,9.0,2021,14
경기,오산,오이,1,10,2021-04-20,,3,4294.0,43.0,10.0,7.8,150.0,225.0,20.0,0.0,9.0,2021,14
경기,오산,오이,1,10,2021-04-20,,4,4772.0,45.0,10.6,6.8,160.0,215.0,20.0,1.0,10.0,2021,14
경기,오산,오이,1,10,2021-04-27,,1,4843.0,48.0,10.1,7.8,165.0,220.0,24.0,0.0,14.0,2021,15
경기,오산,오이,1,10,2021-04-27,,2,4073.0,46.0,8.9,6.2,140.0,180.0,22.0,0.0,10.0,2021,15
경기,오산,오이,1,10,2021-04-27,,3,4557.0,46.0,9.9,7.8,160.0,210.0,23.0,1.0,9.0,2021,15
경기,오산,오이,1,10,2021-04-27,,4,5187.0,49.0,10.6,6.8,160.0,215.0,24.0,1.0,10.0,2021,15
경기,오산,오이,1,10,2021-05-04,,1,5452.0,52.0,10.5,7.04,165.0,232.0,16.0,2.0,6.0,2021,16
경기,오산,오이,1,10,2021-05-04,,2,4671.0,50.0,9.3,7.4,134.0,177.0,20.0,1.0,7.0,2021,16
경기,오산,오이,1,10,2021-05-04,,3,5261.0,51.0,10.3,8.15,190.0,235.0,19.0,1.0,7.0,2021,16
경기,오산,오이,1,10,2021-05-04,,4,5728.0,53.0,10.8,8.57,170.0,250.0,19.0,0.0,11.0,2021,16
경기,오산,오이,1,10,2021-05-11,,1,5770.0,55.0,10.5,8.06,186.0,240.0,19.0,1.0,6.0,2021,17
경기,오산,오이,1,10,2021-05-11,,2,4887.0,53.0,9.2,6.03,150.0,192.0,23.0,0.0,9.0,2021,17
경기,오산,오이,1,10,2021-05-11,,3,5508.0,54.0,10.2,8.93,190.0,245.0,19.0,1.0,10.0,2021,17
경기,오산,오이,1,10,2021-05-11,,4,6028.0,57.0,10.6,7.98,188.0,235.0,23.0,1.0,8.0,2021,17
경기,오산,오이,1,10,2021-05-17,,1,6148.0,59.0,10.4,9.11,173.0,242.0,21.0,1.0,8.0,2021,18
경기,오산,오이,1,10,2021-05-17,,2,5345.0,57.0,9.4,6.63,175.0,245.0,26.0,1.0,7.0,2021,18
경기,오산,오이,1,10,2021-05-17,,3,5818.0,58.0,10.0,7.26,190.0,240.0,23.0,1.0,6.0,2021,18
경기,오산,오이,1,10,2021-05-17,,4,6354.0,60.0,10.6,7.82,177.0,250.0,26.0,2.0,8.0,2021,18
경기,오산,오이,1,10,2021-05-24,,1,6486.0,63.0,10.3,7.72,200.0,264.0,24.0,5.0,9.0,2021,19
경기,오산,오이,1,10,2021-05-24,,2,5685.0,60.0,9.5,7.81,175.0,245.0,23.0,4.0,6.0,2021,19
경기,오산,오이,1,10,2021-05-24,,3,6058.0,61.0,9.9,7.58,157.0,200.0,22.0,4.0,6.0,2021,19
경기,오산,오이,1,10,2021-05-24,,4,,,,,,,,,,2021,19
경기,오산,오이,1,10,2021-06-01,,1,6894.0,66.0,10.4,8.19,210.0,275.0,19.0,1.0,11.0,2021,20
경기,오산,오이,1,10,2021-06-01,,2,6117.0,64.0,9.6,8.77,185.0,250.0,19.0,1.0,9.0,2021,20
경기,오산,오이,1,10,2021-06-01,,3,6428.0,64.0,10.0,7.95,180.0,245.0,22.0,0.0,7.0,2021,20
경기,오산,오이,1,10,2021-06-01,,4,,,,,,,,,,2021,20
경기,오산,오이,1,10,2021-06-08,,1,7326.0,71.0,10.3,8.6,210.0,282.0,24.0,1.0,10.0,2021,21
경기,오산,오이,1,10,2021-06-08,,2,6430.0,67.0,9.6,7.06,160.0,221.0,16.0,0.0,10.0,2021,21
경기,오산,오이,1,10,2021-06-08,,3,6653.0,67.0,9.9,7.62,155.0,205.0,20.0,0.0,9.0,2021,21
경기,오산,오이,1,10,2021-06-08,,4,,,,,,,,,,2021,21
경기,오산,오이,1,10,2021-06-15,,1,7725.0,75.0,10.3,9.17,209.0,270.0,27.0,1.0,8.0,2021,22
경기,오산,오이,1,10,2021-06-15,,2,6568.0,70.0,9.4,7.47,191.0,263.0,18.0,1.0,8.0,2021,22
경기,오산,오이,1,10,2021-06-15,,3,6756.0,69.0,9.8,5.58,150.0,224.0,14.0,2.0,5.0,2021,22
경기,오산,오이,1,10,2021-06-15,,4,,,,,,,,,,2021,22
경기,오산,오이,1,10,2021-06-22,,1,7951.0,77.0,10.3,8.74,192.0,271.0,28.0,0.0,7.0,2021,23
경기,오산,오이,1,10,2021-06-22,,2,,,,,,,,,,2021,23
경기,오산,오이,1,10,2021-06-22,,3,,,,,,,,,,2021,23
경기,오산,오이,1,10,2021-06-22,,4,,,,,,,,,,2021,23
경기,오산,오이,1,10,2021-06-29,,1,8307.0,82.0,10.1,7.07,182.0,225.0,22.0,0.0,5.0,2021,24
경기,오산,오이,1,10,2021-06-29,,2,,,,,,,,,,2021,24
경기,오산,오이,1,10,2021-06-29,,3,,,,,,,,,,2021,24
경기,오산,오이,1,10,2021-06-29,,4,,,,,,,,,,2021,24
경기,오산,오이,1,10,2021-07-06,,1,8337.0,82.0,10.3,6.18,181.0,220.0,20.0,0.0,6.0,2021,25
경기,오산,오이,1,10,2021-07-06,,2,,,,,,,,,,2021,25
경기,오산,오이,1,10,2021-07-06,,3,,,,,,,,,,2021,25
경기,오산,오이,1,10,2021-07-06,,4,,,,,,,,,,2021,25
경기,오산,오이,2,10,2021-09-13,,1,102.0,5.0,2.0,6.75,141.0,157.0,5.0,0.0,0.0,2021,26
경기,오산,오이,2,10,2021-09-13,,2,146.0,6.0,2.4,6.95,136.0,162.0,6.0,0.0,0.0,2021,26
경기,오산,오이,2,10,2021-09-13,,3,205.0,8.0,2.6,7.53,148.0,179.0,8.0,0.0,0.0,2021,26
경기,오산,오이,2,10,2021-09-13,,4,142.0,7.0,2.0,7.39,147.0,170.0,7.0,0.0,0.0,2021,26
경기,오산,오이,2,10,2021-09-28,,1,1474.0,20.0,7.4,6.96,210.0,291.0,20.0,1.0,3.0,2021,27
경기,오산,오이,2,10,2021-09-28,,2,1651.0,21.0,7.9,7.75,234.0,309.0,21.0,2.0,3.0,2021,27
경기,오산,오이,2,10,2021-09-28,,3,1666.0,22.0,7.6,8.07,241.0,294.0,22.0,2.0,3.0,2021,27
경기,오산,오이,2,10,2021-09-28,,4,1538.0,21.0,7.3,8.14,229.0,292.0,21.0,2.0,2.0,2021,27
경기,오산,오이,2,10,2021-10-05,,1,1998.0,23.0,8.7,7.43,223.0,271.0,22.0,0.0,6.0,2021,28
경기,오산,오이,2,10,2021-10-05,,2,2088.0,23.0,9.1,8.46,236.0,306.0,23.0,1.0,8.0,2021,28
경기,오산,오이,2,10,2021-10-05,,3,2153.0,24.0,9.0,8.25,229.0,309.0,24.0,0.0,9.0,2021,28
경기,오산,오이,2,10,2021-10-05,,4,2100.0,24.0,8.8,7.14,234.0,301.0,24.0,1.0,7.0,2021,28
경기,오산,오이,2,10,2021-10-12,,1,2006.0,23.0,8.7,6.9,225.0,271.0,22.0,0.0,6.0,2021,29
경기,오산,오이,2,10,2021-10-12,,2,2101.0,23.0,9.1,8.41,237.0,306.0,21.0,0.0,13.0,2021,29
경기,오산,오이,2,10,2021-10-12,,3,2193.0,24.0,9.1,8.05,224.0,300.0,20.0,0.0,14.0,2021,29
경기,오산,오이,2,10,2021-10-12,,4,2119.0,24.0,8.8,7.84,263.0,292.0,24.0,0.0,10.0,2021,29
경기,오산,오이,2,10,2021-10-18,,1,2012.0,23.0,8.7,7.69,225.0,271.0,19.0,0.0,4.0,2021,30
경기,오산,오이,2,10,2021-10-18,,2,2106.0,23.0,9.2,8.5,245.0,306.0,19.0,0.0,11.0,2021,30
경기,오산,오이,2,10,2021-10-18,,3,2195.0,24.0,9.1,8.05,224.0,300.0,19.0,0.0,8.0,2021,30
경기,오산,오이,2,10,2021-10-18,,4,2132.0,24.0,8.9,8.06,263.0,310.0,19.0,0.0,10.0,2021,30
경기,오산,오이,2,10,2021-10-26,,1,2017.0,23.0,8.8,7.86,225.0,271.0,16.0,0.0,6.0,2021,31
경기,오산,오이,2,10,2021-10-26,,2,2106.0,23.0,9.2,8.5,245.0,306.0,18.0,1.0,13.0,2021,31
경기,오산,오이,2,10,2021-10-26,,3,2195.0,24.0,9.1,9.42,241.0,305.0,13.0,0.0,5.0,2021,31
경기,오산,오이,2,10,2021-10-26,,4,2132.0,24.0,8.9,8.13,252.0,296.0,17.0,0.0,9.0,2021,31
경기,오산,오이,2,10,2021-11-01,,1,2017.0,23.0,8.8,8.23,231.0,280.0,15.0,0.0,2.0,2021,32
경기,오산,오이,2,10,2021-11-01,,2,2001.0,22.0,9.1,9.26,247.0,310.0,18.0,0.0,5.0,2021,32
경기,오산,오이,2,10,2021-11-01,,3,2195.0,24.0,9.1,9.5,245.0,312.0,10.0,0.0,1.0,2021,32
경기,오산,오이,2,10,2021-11-01,,4,2132.0,24.0,8.9,8.16,252.0,296.0,12.0,0.0,6.0,2021,32
경기,오산,오이,2,10,2021-11-09,,1,2016.0,23.0,8.8,8.46,237.0,293.0,15.0,2.0,4.0,2021,33
경기,오산,오이,2,10,2021-11-09,,2,2106.0,23.0,9.2,9.39,258.0,315.0,17.0,1.0,3.0,2021,33
경기,오산,오이,2,10,2021-11-09,,3,2200.0,24.0,9.2,7.39,274.0,336.0,9.0,0.0,2.0,2021,33
경기,오산,오이,2,10,2021-11-09,,4,2127.0,24.0,8.9,9.25,269.0,300.0,12.0,1.0,2.0,2021,33
경기,오산,오이,2,10,2021-11-16,,1,2016.0,23.0,8.8,9.6,239.0,293.0,14.0,1.0,9.0,2021,34
경기,오산,오이,2,10,2021-11-16,,2,2106.0,23.0,9.2,9.39,263.0,317.0,16.0,1.0,2.0,2021,34
경기,오산,오이,2,10,2021-11-16,,3,2200.0,24.0,9.2,8.24,279.0,342.0,10.0,4.0,9.0,2021,34
경기,오산,오이,2,10,2021-11-16,,4,2127.0,24.0,8.9,9.68,274.0,325.0,12.0,1.0,4.0,2021,34
경기,오산,오이,2,10,2021-11-23,,1,2016.0,23.0,8.8,9.99,239.0,293.0,14.0,0.0,11.0,2021,35
경기,오산,오이,2,10,2021-11-23,,2,2106.0,23.0,9.2,9.71,263.0,317.0,16.0,2.0,7.0,2021,35
경기,오산,오이,2,10,2021-11-23,,3,2200.0,24.0,9.2,9.47,279.0,342.0,9.0,0.0,16.0,2021,35
경기,오산,오이,2,10,2021-11-23,,4,2127.0,24.0,8.9,9.68,274.0,325.0,11.0,2.0,2.0,2021,35
경기,오산,오이,2,10,2021-11-30,,1,2016.0,23.0,8.8,10.12,239.0,298.0,14.0,0.0,8.0,2021,36
경기,오산,오이,2,10,2021-11-30,,2,2106.0,23.0,9.2,9.81,263.0,319.0,16.0,1.0,6.0,2021,36
경기,오산,오이,2,10,2021-11-30,,3,2200.0,24.0,9.2,9.8,279.0,342.0,8.0,0.0,14.0,2021,36
경기,오산,오이,2,10,2021-11-30,,4,2127.0,24.0,8.9,9.7,274.0,331.0,9.0,2.0,6.0,2021,36
경기,오산,오이,2,10,2021-12-07,,1,2016.0,23.0,8.8,9.25,239.0,298.0,13.0,0.0,6.0,2021,37
경기,오산,오이,2,10,2021-12-07,,2,2106.0,23.0,9.2,9.95,263.0,306.0,16.0,0.0,5.0,2021,37
경기,오산,오이,2,10,2021-12-07,,3,2200.0,24.0,9.2,10.32,281.0,342.0,8.0,0.0,14.0,2021,37
경기,오산,오이,2,10,2021-12-07,,4,2127.0,24.0,8.9,9.3,276.0,331.0,9.0,0.0,6.0,2021,37
경기,오산,오이,1,11,2021-11-16,,1,72.0,4.0,1.8,5.58,84.0,102.0,4.0,0.0,0.0,2021,1
경기,오산,오이,1,11,2021-11-16,,2,51.0,3.0,1.7,5.72,92.0,131.0,3.0,0.0,0.0,2021,1
경기,오산,오이,1,11,2021-11-16,,3,80.0,3.0,2.7,5.66,100.0,142.0,3.0,0.0,0.0,2021,1
경기,오산,오이,1,11,2021-11-16,,4,64.0,4.0,1.6,5.89,91.0,132.0,4.0,0.0,0.0,2021,1
경기,오산,오이,1,11,2021-11-23,,1,133.0,5.0,2.7,6.48,131.0,144.0,5.0,0.0,0.0,2021,2
경기,오산,오이,1,11,2021-11-23,,2,190.0,5.0,3.8,8.87,156.0,201.0,5.0,0.0,0.0,2021,2
경기,오산,오이,1,11,2021-11-23,,3,249.0,6.0,4.1,7.12,174.0,212.0,6.0,0.0,0.0,2021,2
경기,오산,오이,1,11,2021-11-23,,4,283.0,6.0,4.7,7.31,165.0,205.0,6.0,0.0,0.0,2021,2
경기,오산,오이,1,11,2021-11-30,,1,364.0,8.0,4.5,7.93,173.0,224.0,8.0,0.0,0.0,2021,3
경기,오산,오이,1,11,2021-11-30,,2,393.0,7.0,5.6,7.11,138.0,179.0,7.0,0.0,0.0,2021,3
경기,오산,오이,1,11,2021-11-30,,3,497.0,8.0,6.2,7.27,163.0,202.0,8.0,0.0,0.0,2021,3
경기,오산,오이,1,11,2021-11-30,,4,524.0,9.0,5.8,5.92,138.0,167.0,9.0,0.0,0.0,2021,3
경기,오산,오이,1,11,2021-12-07,,1,588.0,10.0,5.9,7.79,187.0,251.0,10.0,0.0,0.0,2021,4
경기,오산,오이,1,11,2021-12-07,,2,695.0,10.0,7.0,5.34,176.0,223.0,10.0,1.0,0.0,2021,4
경기,오산,오이,1,11,2021-12-07,,3,847.0,11.0,7.7,8.02,118.0,239.0,10.0,0.0,0.0,2021,4
경기,오산,오이,1,11,2021-12-07,,4,863.0,12.0,7.2,5.95,185.0,238.0,11.0,2.0,0.0,2021,4
경기,오산,오이,1,11,2021-12-13,,1,924.0,13.0,7.1,7.98,191.0,248.0,13.0,2.0,0.0,2021,5
경기,오산,오이,1,11,2021-12-13,,2,1069.0,13.0,8.2,7.31,208.0,252.0,13.0,1.0,3.0,2021,5
경기,오산,오이,1,11,2021-12-13,,3,1268.0,14.0,9.1,7.61,222.0,274.0,14.0,0.0,3.0,2021,5
경기,오산,오이,1,11,2021-12-13,,4,1285.0,14.0,9.2,6.34,204.0,258.0,14.0,2.0,3.0,2021,5
경기,오산,오이,1,11,2021-12-21,,1,1370.0,17.0,8.1,7.72,212.0,269.0,17.0,1.0,4.0,2021,6
경기,오산,오이,1,11,2021-12-21,,2,1528.0,16.0,9.5,7.78,218.0,279.0,16.0,1.0,5.0,2021,6
경기,오산,오이,1,11,2021-12-21,,3,1790.0,17.0,10.5,8.07,250.0,359.0,17.0,0.0,5.0,2021,6
경기,오산,오이,1,11,2021-12-21,,4,1848.0,18.0,10.3,7.63,243.0,292.0,17.0,0.0,7.0,2021,6
경기,오산,오이,1,11,2022-03-10,,1,4595.0,46.0,10.0,6.39,119.0,199.0,26.0,0.0,5.0,2021,7
경기,오산,오이,1,11,2022-03-10,,2,4500.0,41.0,11.0,8.78,163.0,233.0,25.0,0.0,4.0,2021,7
경기,오산,오이,1,11,2022-03-10,,3,4602.0,39.0,11.8,6.03,,,18.0,0.0,3.0,2021,7
경기,오산,오이,1,11,2022-03-10,,4,4702.0,41.0,11.5,6.97,,,19.0,1.0,3.0,2021,7
경기,오산,오이,1,11,2022-03-17,,1,4934.0,49.0,10.1,7.65,149.0,212.0,28.0,1.0,7.0,2021,8
경기,오산,오이,1,11,2022-03-17,,2,4813.0,43.0,11.2,6.7,151.0,221.0,27.0,0.0,5.0,2021,8
경기,오산,오이,1,11,2022-03-17,,3,4766.0,40.0,11.9,6.73,,,14.0,1.0,5.0,2021,8
경기,오산,오이,1,11,2022-03-17,,4,4835.0,42.0,11.5,7.51,,,14.0,0.0,3.0,2021,8
경기,오산,오이,1,11,2022-03-23,,1,5152.0,50.0,10.3,7.86,151.0,230.0,15.0,0.0,6.0,2021,9
경기,오산,오이,1,11,2022-03-23,,2,5086.0,45.0,11.3,7.51,163.0,258.0,15.0,2.0,4.0,2021,9
경기,오산,오이,1,11,2022-03-23,,3,4903.0,41.0,12.0,7.03,179.0,260.0,15.0,1.0,6.0,2021,9
경기,오산,오이,1,11,2022-03-23,,4,4896.0,43.0,11.4,5.43,157.0,209.0,15.0,0.0,3.0,2021,9
경기,오산,오이,1,11,2022-03-30,,1,5527.0,54.0,10.2,7.25,174.0,256.0,19.0,1.0,7.0,2021,10
경기,오산,오이,1,11,2022-03-30,,2,5633.0,49.0,11.5,8.08,188.0,280.0,19.0,1.0,7.0,2021,10
경기,오산,오이,1,11,2022-03-30,,3,5244.0,44.0,11.9,7.28,165.0,260.0,18.0,1.0,6.0,2021,10
경기,오산,오이,1,11,2022-03-30,,4,5181.0,46.0,11.3,7.02,135.0,232.0,18.0,0.0,3.0,2021,10
경기,오산,오이,1,11,2022-04-07,,1,5879.0,57.0,10.3,6.58,178.0,254.0,14.0,2.0,6.0,2021,11
경기,오산,오이,1,11,2022-04-07,,2,6101.0,52.0,11.7,8.6,188.0,272.0,12.0,2.0,6.0,2021,11
경기,오산,오이,1,11,2022-04-07,,3,5569.0,46.0,12.1,6.62,194.0,215.0,20.0,1.0,4.0,2021,11
경기,오산,오이,1,11,2022-04-07,,4,5463.0,48.0,11.4,7.18,169.0,238.0,18.0,2.0,4.0,2021,11
경기,오산,오이,1,11,2022-04-14,,1,6295.0,61.0,10.3,7.8,192.0,265.0,18.0,2.0,8.0,2021,12
경기,오산,오이,1,11,2022-04-14,,2,6674.0,56.0,11.9,8.22,220.0,315.0,16.0,2.0,7.0,2021,12
경기,오산,오이,1,11,2022-04-14,,3,5914.0,48.0,12.3,8.21,195.0,252.0,15.0,2.0,5.0,2021,12
경기,오산,오이,1,11,2022-04-14,,4,5904.0,51.0,11.6,6.9,202.0,254.0,16.0,1.0,5.0,2021,12
경기,오산,오이,1,11,2022-04-21,,1,6676.0,65.0,10.3,7.52,172.0,259.0,19.0,2.0,7.0,2021,13
경기,오산,오이,1,11,2022-04-21,,2,7250.0,61.0,11.9,7.85,192.0,273.0,21.0,1.0,9.0,2021,13
경기,오산,오이,1,11,2022-04-21,,3,5921.0,48.0,12.3,8.21,195.0,252.0,15.0,0.0,4.0,2021,13
경기,오산,오이,1,11,2022-04-21,,4,6321.0,54.0,11.7,8.14,206.0,338.0,19.0,1.0,5.0,2021,13
경기,오산,오이,1,11,2022-04-26,,1,7063.0,68.0,10.4,7.4,192.0,242.0,22.0,2.0,6.0,2021,14
경기,오산,오이,1,11,2022-04-26,,2,7656.0,63.0,12.2,8.6,205.0,280.0,18.0,2.0,9.0,2021,14
경기,오산,오이,1,11,2022-04-26,,3,5921.0,48.0,12.3,8.21,195.0,252.0,15.0,0.0,0.0,2021,14
경기,오산,오이,1,11,2022-04-26,,4,6680.0,57.0,11.7,8.37,245.0,297.0,22.0,2.0,5.0,2021,14
경기,오산,오이,1,11,2022-05-03,,1,7544.0,72.0,10.5,7.58,205.0,292.0,17.0,1.0,9.0,2021,15
경기,오산,오이,1,11,2022-05-03,,2,8301.0,68.0,12.2,8.08,220.0,295.0,23.0,2.0,9.0,2021,15
경기,오산,오이,1,11,2022-05-03,,3,5921.0,48.0,12.3,8.21,195.0,252.0,15.0,0.0,0.0,2021,15
경기,오산,오이,1,11,2022-05-03,,4,7164.0,60.0,11.9,8.25,254.0,340.0,20.0,2.0,7.0,2021,15
경기,오산,오이,1,11,2022-05-12,,1,8226.0,77.0,10.7,6.85,208.0,295.0,22.0,2.0,11.0,2021,16
경기,오산,오이,1,11,2022-05-12,,2,8992.0,73.0,12.3,8.73,218.0,345.0,21.0,2.0,12.0,2021,16
경기,오산,오이,1,11,2022-05-12,,3,5921.0,48.0,12.3,8.21,195.0,252.0,15.0,0.0,0.0,2021,16
경기,오산,오이,1,11,2022-05-12,,4,7816.0,65.0,12.0,8.81,215.0,337.0,20.0,1.0,10.0,2021,16
